Date,Open,High,Low,Last,Close,Volume,Turnover
4/16/14,47.292858,47.709999,46.194286,47.344284,47.344284,16114700,0.0369
4/17/14,48.10857,49.96143,47.5,49.39143,49.39143,32116000,0.0736
4/21/14,49.900002,49.914288,48.328571,49.784286,49.784286,47892600,0.1097
4/22/14,53.804287,54.41143,52.118572,53.271427,53.271427,64702400,0.1482
4/23/14,51.818573,52.5,50.42857,50.5,50.5,40285000,0.0923
4/24/14,50.357143,50.842857,47.828571,49.152859,49.152859,30639000,0.0702
4/25/14,48.208572,48.772858,46,46.011429,46.011429,33071500,0.0757
4/28/14,45.435715,45.842857,42.785713,44.887142,44.887142,47123300,0.1079
4/29/14,44.605713,46.375713,44.575714,45.695713,45.695713,23132900,0.0530
4/30/14,45.417141,46.057144,44.32143,46.005714,46.005714,23618700,0.0541
5/1/14,46.292858,49.384285,46.150002,48.074287,48.074287,37001300,0.0847
5/2/14,48.215714,49.128571,47.721428,48.664288,48.664288,26194700,0.0600
5/5/14,48.295715,49.354286,48.014286,49.197144,49.197144,20330800,0.0466
5/6/14,49.102856,49.674286,46.52,46.598572,46.598572,22722700,0.0520
5/7/14,46.59,46.834286,45.029999,45.791428,45.791428,25680900,0.0588
5/8/14,45.308571,47.388573,44.908573,45.951427,45.951427,21168700,0.0485
5/9/14,46.011429,47.134285,45.335712,46.935715,46.935715,17968300,0.0412
5/12/14,47.265713,49.361427,47.217144,49.349998,49.349998,21395500,0.0490
5/13/14,49.207142,50.610001,48.677143,49.591427,49.591427,20832000,0.0477
5/14/14,49.578571,50.628571,49.437141,50.26857,50.26857,19891900,0.0456
5/15/14,50.121429,50.255714,48.482857,49.169998,49.169998,23370200,0.0535
5/16/14,49.352856,49.995716,48.548573,49.982857,49.982857,19072200,0.0437
5/19/14,49.57143,52.459999,49.507141,52.07143,52.07143,25393200,0.0582
5/20/14,52.144287,53.242859,51.771427,53.095715,53.095715,28828100,0.0660
5/21/14,53.58857,55.812859,53.335712,55.799999,55.799999,39939900,0.0915
5/22/14,55.84,56.785713,55.357143,55.971428,55.971428,33222700,0.0761
5/23/14,55.94857,57.495716,55.665714,57.478573,57.478573,22122100,0.0507
5/27/14,57.42857,57.459999,56.164288,56.972858,56.972858,26735100,0.0612
5/28/14,56.742859,57.885715,56.214287,57.32,57.32,19873700,0.0455
5/29/14,57.628571,59.427143,57.078571,59.314285,59.314285,22844500,0.0523
5/30/14,59.311428,60.248573,58.80143,59.689999,59.689999,29248800,0.0670
6/2/14,59.925713,60.415714,58.92857,60.294285,60.294285,20480600,0.0469
6/3/14,59.998573,60.799999,59.578571,59.652859,59.652859,17133200,0.0392
6/4/14,59.537144,60.642857,59.042858,60.458572,60.458572,17432800,0.0399
6/5/14,60.535713,61.342857,59.795715,61.192856,61.192856,18930800,0.0434
6/6/14,61.43,62.127144,61.194286,61.447144,61.447144,15730400,0.0360
6/9/14,61.357143,61.521427,60.012856,60.441429,60.441429,16678900,0.0382
6/10/14,60.78857,62.291428,60.717144,61.184284,61.184284,22920100,0.0525
6/11/14,60.747143,61.799999,60.714287,61.42857,61.42857,13745900,0.0315
6/12/14,61.295715,61.464287,60.07143,60.349998,60.349998,15803200,0.0362
6/13/14,60.42857,61.128571,59.601429,61.101429,61.101429,15778700,0.0361
6/16/14,60.932858,61.601429,60.488571,61.465714,61.465714,12506200,0.0286
6/17/14,62.577145,64.012856,62.53857,63.378571,63.378571,28996100,0.0664
6/18/14,63.381428,64.402855,62.892857,64.097145,64.097145,18786600,0.0430
6/19/14,64.204285,64.21286,62.580002,63.055714,63.055714,17308200,0.0396
6/20/14,63.028572,63.26857,62.139999,62.882858,62.882858,13222300,0.0303
6/23/14,62.765713,63.122856,62.221428,62.78857,62.78857,10672900,0.0244
6/24/14,62.578571,64.277145,62.214287,62.337143,62.337143,20367200,0.0466
6/25/14,62.142857,63.537144,61.904285,63.458572,63.458572,15752100,0.0361
6/26/14,62.970001,63.162857,62.392857,62.80143,62.80143,14237300,0.0326
6/27/14,62.617142,63.312859,62.485714,63.154285,63.154285,15587600,0.0357
6/30/14,63.265713,63.83857,62.812859,62.942856,62.942856,10588900,0.0243
7/1/14,65.175713,67.668571,65.042854,67.585716,67.585716,37995300,0.0870
7/2/14,67.639999,67.98143,66.577141,66.677139,66.677139,17309600,0.0396
7/3/14,67.165718,67.517143,66.98143,67.478569,67.478569,11359600,0.0260
7/7/14,67.442856,67.461426,65.714287,65.802856,65.802856,18296600,0.0419
7/8/14,65.664284,65.85714,62.754284,63.578571,63.578571,26182800,0.0600
7/9/14,63.740002,64.191429,62.818573,63.285713,63.285713,21011200,0.0481
7/10/14,62.055714,63.455715,61.171429,62.650002,62.650002,24388700,0.0559
7/11/14,63.065716,63.447144,62.450001,62.851429,62.851429,14219100,0.0326
7/14/14,63.328571,65.068573,62.714287,64.654289,64.654289,17433500,0.0399
7/15/14,64.384285,64.48143,63.181427,64.155716,64.155716,13505800,0.0309
7/16/14,64.867142,65.099998,63.342857,63.491428,63.491428,13438600,0.0308
7/17/14,63.325714,64.121429,62.612858,62.765713,62.765713,13266400,0.0304
7/18/14,62.972858,63.471428,62.25,63.452858,63.452858,11760700,0.0269
7/21/14,64.527145,65.35714,63.945713,64.564285,64.564285,34671000,0.0794
7/22/14,63.282856,63.524284,60.722858,61.584286,61.584286,57174600,0.1310
7/23/14,61.487144,62.201427,60.93,61.128571,61.128571,17267600,0.0396
7/24/14,61.352856,61.458572,59.860001,60.76857,60.76857,18621400,0.0427
7/25/14,60.714287,61.167141,60.057144,60.265713,60.265713,11610200,0.0266
7/28/14,60.315716,60.844284,59.78857,60.665714,60.665714,11960900,0.0274
7/29/14,60.458572,61.19857,60.458572,60.611427,60.611427,9282000,0.0213
7/30/14,60.67857,62.184284,60.615715,62.05143,62.05143,15263500,0.0350
7/31/14,61.465714,61.852856,60.184284,60.388573,60.388573,13820100,0.0317
8/1/14,60.251427,61.104286,58.93,60.771427,60.771427,18947600,0.0434
8/4/14,61.028572,61.42857,60.111427,60.385715,60.385715,10686900,0.0245
8/5/14,60.185715,61.142857,60.044285,60.407143,60.407143,10653300,0.0244
8/6/14,60.142857,62.128571,60.078571,61.471428,61.471428,15835400,0.0363
8/7/14,62.185715,64.278572,62.078571,64.238571,64.238571,27313300,0.0626
8/8/14,64.314285,64.424286,63.150002,63.692856,63.692856,15495200,0.0355
8/11/14,64.174286,65.378571,64.101425,64.505714,64.505714,13246800,0.0303
8/12/14,64.478569,64.714287,63.344284,63.772858,63.772858,10845100,0.0248
8/13/14,64.085716,64.888573,63.831429,64.504288,64.504288,9058000,0.0207
8/14/14,64.601425,65,64.031425,64.410004,64.410004,6676600,0.0153
8/15/14,64.498573,66,64.085716,65.584282,65.584282,22036700,0.0505
8/18/14,66.008568,67.071426,65.89286,66.571426,66.571426,13496000,0.0309
8/19/14,66.727142,67.214287,66.061432,66.878571,66.878571,10897600,0.0250
8/20/14,66.714287,67.678574,66.362854,67.455711,67.455711,12163900,0.0279
8/21/14,67.325714,68.021431,66.809998,67.435715,67.435715,11746700,0.0269
8/22/14,67.277145,68.507141,67.150002,68.455711,68.455711,13735400,0.0315
8/25/14,68.792854,69.328575,68.218575,68.704285,68.704285,13484800,0.0309
8/26/14,68.35714,68.835716,67.792854,68.480003,68.480003,10137400,0.0232
8/27/14,68.485718,68.60714,67.66143,67.814285,67.814285,10394300,0.0238
8/28/14,67.521431,68.211426,67.258568,67.887146,67.887146,7584500,0.0174
8/29/14,68.121429,68.64286,67.734283,68.234283,68.234283,9838500,0.0225
9/2/14,68.35714,68.398575,67.798569,68.085716,68.085716,8806700,0.0202
9/3/14,68.645714,69.657143,68.075714,68.19857,68.19857,16219000,0.0371
9/4/14,68.444283,68.812859,67.447144,67.524284,67.524284,11958800,0.0274
9/5/14,67.604286,68.192856,67.152855,67.954285,67.954285,11953200,0.0274
9/8/14,67.771431,68.657143,67.742859,68.475716,68.475716,7668500,0.0176
9/9/14,69.471428,69.898575,68.057144,68.43,68.43,19737900,0.0452
9/10/14,68.599998,69.25,68.148575,69.19857,69.19857,9104900,0.0209
9/11/14,68.938568,69.194283,68.524284,68.794289,68.794289,7865200,0.0180
9/12/14,69.092857,69.269997,68.017143,68.078575,68.078575,13425300,0.0307
9/15/14,68.220001,68.220001,65.264282,65.39286,65.39286,20617100,0.0472
9/16/14,64.057144,65.44857,63.657143,65.272858,65.272858,26838700,0.0615
9/17/14,65.272858,65.552856,64.470001,64.932854,64.932854,12133100,0.0278
9/18/14,65.352859,65.908569,64.760002,65.572861,65.572861,10630200,0.0243
9/19/14,65.85714,65.904289,64.881432,65.360001,65.360001,11960900,0.0274
9/22/14,65.181427,65.278572,62.697144,63.254284,63.254284,16169300,0.0370
9/23/14,63.032856,64.001427,62.92857,63.414288,63.414288,11471600,0.0263
9/24/14,63.494286,64.522858,63.220001,64.365715,64.365715,9551500,0.0219
9/25/14,64.271431,64.621429,63.202858,63.355713,63.355713,9839900,0.0225
9/26/14,63.57143,64.377144,63.412857,64.10714,64.10714,10404800,0.0238
9/29/14,63.438572,64.362854,63.145714,64.222855,64.222855,9516500,0.0218
9/30/14,64.614288,65.312859,64.257141,64.454285,64.454285,12472600,0.0286
10/1/14,64.098572,64.285713,62.470001,62.685715,62.685715,15416100,0.0353
10/2/14,62.700001,64.355713,62.554287,64.28286,64.28286,18450600,0.0423
10/3/14,64.741432,65.800003,64.644287,65.648575,65.648575,15290100,0.0350
10/6/14,66,66.744286,65.85714,66.211426,66.211426,13709500,0.0314
10/7/14,65.871429,66.611427,65.14286,65.178574,65.178574,13759200,0.0315
10/8/14,65.235718,66.800003,64.482857,66.694283,66.694283,14332500,0.0328
10/9/14,66.66143,66.855713,65.651428,65.945717,65.945717,14928200,0.0342
10/10/14,65.685715,66.405716,64.491432,64.582855,64.582855,19110700,0.0438
10/13/14,64.464287,64.638573,61.857143,62.654285,62.654285,20216700,0.0463
10/14/14,63.644287,64.57,62.59,64.160004,64.160004,16747500,0.0384
10/15/14,63.495716,64.425713,61.454285,64.084282,64.084282,59927700,0.1373
10/16/14,47.532856,52.310001,47.285713,51.671429,51.671429,92304800,0.2114
10/17/14,51.401428,51.438572,48.785713,51.012856,51.012856,79160900,0.1813
10/20/14,50.857143,52.741428,50.792858,51.317142,51.317142,33529300,0.0768
10/21/14,51.751427,52.398571,50.777142,52.284286,52.284286,19365500,0.0444
10/22/14,52.712856,54.568573,51.885715,53.521427,53.521427,32150300,0.0736
10/23/14,54.360001,55.110001,54.035713,54.720001,54.720001,19916400,0.0456
10/24/14,54.654285,55.285713,54.401428,55.002857,55.002857,14657300,0.0336
10/27/14,54.842857,54.92857,53.814285,54.200001,54.200001,14944300,0.0342
10/28/14,54.25,55.267143,54.049999,55.174286,55.174286,11736900,0.0269
10/29/14,55.174286,55.240002,53.967144,54.014286,54.014286,12507600,0.0286
10/30/14,53.93,54.619999,53.514286,54.144287,54.144287,10593800,0.0243
10/31/14,54.914288,56.252857,54.857143,56.110001,56.110001,20470100,0.0469
11/3/14,56.175713,56.502857,55.015713,55.487144,55.487144,17581200,0.0403
11/4/14,55.274284,55.32143,54.110001,54.682858,54.682858,11389700,0.0261
11/5/14,55.087143,55.405716,53.77,54.34,54.34,13645800,0.0313
11/6/14,54,55.047142,53.907143,54.757141,54.757141,9991800,0.0229
11/7/14,54.777142,55.035713,54.185715,54.880001,54.880001,9303700,0.0213
11/10/14,54.714287,55.635715,54.142857,55.324287,55.324287,9711100,0.0222
11/11/14,55.324287,56.299999,54.544285,54.650002,54.650002,14838600,0.0340
11/12/14,54.447144,55.137142,53.862858,54.837143,54.837143,10958500,0.0251
11/13/14,54.922855,55.007141,53.932858,54.201427,54.201427,10490200,0.0240
11/14/14,54.197144,55.317142,54.081429,55.148571,55.148571,10988600,0.0252
11/17/14,55.054287,55.642857,54.392857,54.44857,54.44857,9225300,0.0211
11/18/14,54.42857,54.985714,54.361427,54.432858,54.432858,7921200,0.0181
11/19/14,54.744286,55.292858,51.808571,51.871429,51.871429,24515400,0.0562
11/20/14,51.869999,53.322857,51.57143,52.591427,52.591427,15425200,0.0353
11/21/14,53.21143,53.32143,51.357143,51.468571,51.468571,17878000,0.0409
11/24/14,51.508572,51.922855,50.771427,50.924286,50.924286,17864000,0.0409
11/25/14,50.145714,50.347141,49.142857,49.855713,49.855713,28100800,0.0644
11/26/14,50.154285,50.527142,49.745716,50.165714,50.165714,10063200,0.0230
11/28/14,50.512856,50.57143,49.427143,49.512856,49.512856,6702500,0.0154
12/1/14,49.285713,49.57143,48.234287,48.830002,48.830002,11964400,0.0274
12/2/14,48.757141,50.477142,48.691429,50.330002,50.330002,14271600,0.0327
12/3/14,50.221428,50.73143,49.181427,50.73143,50.73143,13819400,0.0317
12/4/14,50.42857,51.135715,49.908573,50.085712,50.085712,11853800,0.0272
12/5/14,50.147144,50.642857,49.732857,50.131428,50.131428,9930200,0.0227
12/8/14,49.881428,49.982857,48.290001,48.497143,48.497143,13621300,0.0312
12/9/14,47.82,49.337143,47.002857,49.111427,49.111427,17976700,0.0412
12/10/14,49.021427,49.247143,47.665714,47.759998,47.759998,12644800,0.0290
12/11/14,48.012856,48.700001,47.655716,47.804287,47.804287,11769100,0.0270
12/12/14,47.417141,48.322857,46.98,47.782856,47.782856,13521200,0.0310
12/15/14,48.055714,48.418571,46.618572,46.720001,46.720001,12019000,0.0275
12/16/14,46.427143,47.07,45.142857,45.205715,45.205715,16947700,0.0388
12/17/14,45.375713,47.867142,45.077145,47.664288,47.664288,20192900,0.0463
12/18/14,48.400002,48.92857,47.232857,47.774284,47.774284,15639400,0.0358
12/19/14,47.900002,48.720001,47.621429,48.58857,48.58857,15047900,0.0345
12/22/14,48.542858,49.240002,47.748573,48.097141,48.097141,7994000,0.0183
12/23/14,48.287144,48.42857,47.472858,48.061428,48.061428,8291500,0.0190
12/24/14,48.072857,49.07,47.998573,48.871429,48.871429,5411000,0.0124
12/26/14,48.844284,49.484287,48.534286,48.578571,48.578571,8847300,0.0203
12/29/14,47.970001,49.104286,47.652859,48.847141,48.847141,8588300,0.0197
12/30/14,48.714287,49.139999,48.53857,49.032856,49.032856,7011200,0.0161
12/31/14,49.032856,49.39143,48.787144,48.80143,48.80143,1232500,0.0028
1/2/15,49.151428,50.331429,48.73143,49.848572,49.848572,1925000,0.0044
1/5/15,49.258572,49.258572,47.147144,47.311428,47.311428,2595000,0.0059
1/6/15,47.347141,47.639999,45.66143,46.501427,46.501427,2291100,0.0052
1/7/15,47.347141,47.421429,46.271427,46.742859,46.742859,1407100,0.0032
1/8/15,47.119999,47.835712,46.478573,47.779999,47.779999,1371700,0.0031
1/9/15,47.631428,48.02,46.898571,47.041428,47.041428,1367800,0.0031
1/12/15,47.09,47.19857,45.264286,45.547142,45.547142,1846800,0.0042
1/13/15,46.021427,47.048573,45.900002,46.255714,46.255714,2674500,0.0061
1/14/15,47.07143,47.369999,45.68,46.32,46.32,2840700,0.0065
1/15/15,46.547142,46.785713,45.844284,46.251427,46.251427,1667000,0.0038
1/16/15,46.857143,48.25,46.381428,48.191429,48.191429,2813800,0.0064
1/20/15,48.57143,50,47.714287,49.828571,49.828571,4941200,0.0113
1/21/15,59.234287,59.240002,57.41,58.468571,58.468571,9557500,0.0219
1/22/15,58.57143,61.374287,57.828571,61.205715,61.205715,4759900,0.0109
1/23/15,60.988571,62.742859,60.881428,62.494286,62.494286,3801900,0.0087
1/26/15,62.57143,63.898571,61.957142,63.794285,63.794285,3038400,0.0070
1/27/15,63.087143,65.339996,63.049999,64.881432,64.881432,3516100,0.0081
1/28/15,64.741432,64.821426,63.081429,63.208572,63.208572,3504700,0.0080
1/29/15,63.204285,63.927143,62.5,63.400002,63.400002,2161100,0.0049
1/30/15,63.132858,63.984287,62.655716,63.114285,63.114285,1887900,0.0043
2/2/15,62.842857,63.42857,61.955715,63.009998,63.009998,1855800,0.0043
2/3/15,63.32,65.46714,62.73,65.274284,65.274284,2344200,0.0054
2/4/15,65.041428,65.174286,63.889999,64.101425,64.101425,1778700,0.0041
2/5/15,64.541428,65.138573,63.665714,64.129997,64.129997,2035500,0.0047
2/6/15,64.25,64.428574,63.175713,63.48,63.48,1267800,0.0029
2/9/15,63.19857,63.785713,62.637142,63.295715,63.295715,1167600,0.0027
2/10/15,63.459999,65.157143,63.101429,64.849998,64.849998,2202700,0.0050
2/11/15,64.830002,66.141426,64.557144,64.984283,64.984283,1993300,0.0046
2/12/15,65.058571,65.60714,64.451431,65.247147,65.247147,1209200,0.0028
2/13/15,65.428574,66.629997,65.422859,66.585716,66.585716,1852700,0.0042
2/17/15,66.515717,67.371429,65.944283,67.137146,67.137146,1595800,0.0037
2/18/15,67.022858,68.07,66.645714,67.865715,67.865715,1471800,0.0034
2/19/15,67.85714,68.714287,67.574287,67.800003,67.800003,10432100,0.0239
2/20/15,67.949997,68.374283,67.637146,68.314285,68.314285,1346000,0.0031
2/23/15,68.300003,68.314285,67.14286,67.405716,67.405716,1290200,0.0030
2/24/15,67.372856,68.084282,67.355713,67.839996,67.839996,866300,0.0020
2/25/15,67.807144,68.794289,67.807144,68.332855,68.332855,979200,0.0022
2/26/15,68.625717,69.5,68.43,69.004288,69.004288,1550400,0.0036
2/27/15,69.081429,69.428574,67.818573,67.844284,67.844284,1645200,0.0038
3/2/15,67.714287,68.60714,67.234283,68.60714,68.60714,1455300,0.0033
3/3/15,68.344284,68.457146,67.507141,67.815712,67.815712,1060900,0.0024
3/4/15,67.529999,67.925713,66.182854,67.110001,67.110001,2486500,0.0057
3/5/15,67.428574,67.464287,66.419998,66.807144,66.807144,1606400,0.0037
3/6/15,66.64286,66.925713,64.844284,64.874283,64.874283,1841200,0.0042
3/9/15,64.989998,65.092857,62.828571,63.66143,63.66143,2710100,0.0062
3/10/15,63.015713,63.351429,61.982857,62.151428,62.151428,2557600,0.0059
3/11/15,62.240002,63.939999,62.240002,62.884285,62.884285,2337600,0.0054
3/12/15,63.347141,64.582855,63.34,64.045715,64.045715,2093500,0.0048
3/13/15,63.907143,64.057144,62.367142,62.628571,62.628571,1451600,0.0033
3/16/15,61.547142,61.547142,59.619999,60.281429,60.281429,3828000,0.0088
3/17/15,59.712856,60.694286,59.384285,59.78857,59.78857,2630100,0.0060
3/18/15,59.738571,60.650002,59.299999,60.445713,60.445713,2089100,0.0048
3/19/15,60.459999,61.21143,60.255714,60.744286,60.744286,1635700,0.0037
3/20/15,61.337143,61.785713,60.895714,61.185715,61.185715,1948800,0.0045
3/23/15,60.889999,61.155716,60.330002,60.714287,60.714287,1093300,0.0025
3/24/15,61.135715,63.098572,61.118572,62.611427,62.611427,2412700,0.0055
3/25/15,62.684284,62.691429,60.244286,60.25,60.25,3093200,0.0071
3/26/15,59.628571,60.447144,59.389999,59.751427,59.751427,2291300,0.0052
3/27/15,59.330002,59.847141,58.572857,59.252857,59.252857,2259700,0.0052
3/30/15,59.715714,60.564285,59.364285,60.367142,60.367142,1896100,0.0043
3/31/15,60.110001,60.419998,59.455715,59.527142,59.527142,2035500,0.0047
4/1/15,59.642857,59.785713,58.702858,59.017143,59.017143,2087100,0.0048
4/2/15,59.07143,59.607143,58.861427,59.154285,59.154285,1409200,0.0032
4/6/15,58.76857,60.447144,58.464287,60.330002,60.330002,1532900,0.0035
4/7/15,60.497143,60.848572,60.042858,60.494286,60.494286,1425300,0.0033
4/8/15,61.201427,63.107143,61.184284,63.049999,63.049999,3189700,0.0073
4/9/15,63,63.135715,62.114285,62.785713,62.785713,1922200,0.0044
4/10/15,64.397141,64.995712,63.947144,64.938568,64.938568,3195300,0.0073
4/13/15,67.239998,69.285713,67.057144,67.811432,67.811432,6348100,0.0145
4/14/15,68.85714,69.14286,67.421425,68.387146,68.387146,4075800,0.0093
4/15/15,68.704285,68.704285,67.364288,67.922859,67.922859,42528500,0.0974
4/16/15,76,81.25,75.714287,80.292854,80.292854,14928700,0.0342
4/17/15,79.778572,82.14286,79.714287,81.650002,81.650002,8329500,0.0191
4/20/15,81.785713,82.304283,80.381432,81.055717,81.055717,4388900,0.0101
4/21/15,81.234283,81.484283,79.800003,80.062859,80.062859,15925700,0.0365
4/22/15,80.211426,80.71286,79.544289,79.668571,79.668571,1727100,0.0040
4/23/15,79.655716,80.342857,78.955711,79.865715,79.865715,1812500,0.0042
4/24/15,80.172859,80.808571,79.507141,79.771431,79.771431,1577900,0.0036
4/27/15,80.292854,81.785713,80.230003,80.868568,80.868568,2178100,0.0050
4/28/15,80.589996,81.278572,79.944283,80.437141,80.437141,1260900,0.0029
4/29/15,80.07,81.055717,79.644287,80.407143,80.407143,1362100,0.0031
4/30/15,80.237144,80.835716,79.124283,79.5,79.5,1509300,0.0035
5/1/15,79.855713,79.96714,78.894287,79.575714,79.575714,1272300,0.0029
5/4/15,79.571426,79.714287,78.900002,79.271431,79.271431,1138200,0.0026
5/5/15,81.238571,82.442856,80.757141,80.792854,80.792854,3873800,0.0089
5/6/15,81.028572,81.214287,79.521431,80.077141,80.077141,1643500,0.0038
5/7/15,80.114288,80.794289,79.457146,80.748573,80.748573,1460100,0.0033
5/8/15,81.041428,82.152855,80.964287,82.085716,82.085716,1975500,0.0045
5/11/15,82.324287,84.85714,82.185715,84.278572,84.278572,3411800,0.0078
5/12/15,83.808571,83.808571,82.992859,83.377144,83.377144,1701000,0.0039
5/13/15,83.404289,84.197144,82.691429,82.872856,82.872856,1593700,0.0037
5/14/15,83.285713,83.924286,82.330002,83.835716,83.835716,1271200,0.0029
5/15/15,86.364288,88.348572,85.755714,87.60714,87.60714,5293300,0.0121
5/18/15,87.544289,88.534286,87.024284,88.267143,88.267143,2111700,0.0048
5/19/15,88.888573,89.785713,87.809998,88.068573,88.068573,2728800,0.0063
5/20/15,88.214287,89.108574,87.362854,88.790001,88.790001,1822400,0.0042
5/21/15,89.081429,89.571426,88.181427,89.002853,89.002853,1823900,0.0042
5/22/15,89.178574,89.407143,88.692856,88.83857,88.83857,1066600,0.0024
5/26/15,88.874283,89.061432,87.785713,87.992859,87.992859,1378000,0.0032
5/27/15,88.14286,89.907143,87.928574,89.85714,89.85714,1500900,0.0034
5/28/15,89.714287,89.855713,88.93,89.507141,89.507141,1117400,0.0026
5/29/15,89.472855,90.205711,88.955711,89.151428,89.151428,1769000,0.0041
6/1/15,88.837143,89.121429,87.944283,89.002853,89.002853,1418000,0.0032
6/2/15,88.711426,89.678574,88.405716,89.129997,89.129997,1073200,0.0025
6/3/15,89.242859,89.732857,88.644287,88.808571,88.808571,891100,0.0020
6/4/15,88.378571,89.428574,88.042854,89.348572,89.348572,1439200,0.0033
6/5/15,89.214287,90.540001,89.125717,90.459999,90.459999,1660600,0.0038
6/8/15,90.714287,90.815712,88.995712,89.604286,89.604286,1591000,0.0036
6/9/15,89.334282,92.714287,89.334282,92.449997,92.449997,3146400,0.0072
6/10/15,93.395714,98.970001,93.225716,95.871429,95.871429,8160200,0.0187
6/11/15,96.889999,96.918571,94.087143,95.094284,95.094284,3803300,0.0087
6/12/15,94.915718,95.342857,94.124283,94.418571,94.418571,1468400,0.0034
6/15/15,92.85714,93.591431,91.658569,93.431427,93.431427,2722000,0.0062
6/16/15,94.242859,95.60714,93.691429,95.272858,95.272858,2291900,0.0052
6/17/15,95.132858,95.132858,93.957146,94.271431,94.271431,1415000,0.0032
6/18/15,94.651428,95.341431,94.368568,94.742859,94.742859,1280400,0.0029
6/19/15,96.242859,96.418571,93.821426,93.871429,93.871429,2830700,0.0065
6/22/15,95.042854,96.692856,94.188568,96.414284,96.414284,2390400,0.0055
6/23/15,96.335716,97.389999,95.75,97.312859,97.312859,2232300,0.0051
6/24/15,100.014282,100.891426,96.397141,96.944283,96.944283,11019800,0.0252
6/25/15,95.48143,96,93.458572,94.891426,94.891426,5946200,0.0136
6/26/15,95.300003,95.314285,93.08857,93.08857,93.08857,4330700,0.0099
6/29/15,91.505714,92.912857,91.117142,92.23143,92.23143,3510800,0.0080
6/30/15,93.35714,94.355713,92.785713,93.848572,93.848572,2411500,0.0055
7/1/15,94.805717,95.238571,93.218575,93.635712,93.635712,2099900,0.0048
7/2/15,93.998573,94.19857,93.214287,94.044289,94.044289,1579000,0.0036
7/6/15,93.472855,94.928574,93.339996,94.571426,94.571426,1686900,0.0039
7/7/15,95.012856,95.427139,92.622856,94.091431,94.091431,3081900,0.0071
7/8/15,93.471428,93.995712,92.284286,93.507141,93.507141,1855800,0.0043
7/9/15,94.900002,95.845711,94.285713,95.727142,95.727142,2390200,0.0055
7/10/15,97.522858,98.502853,96.900002,97.228569,97.228569,3090900,0.0071
7/13/15,98.098572,102.308571,98.078575,101.087143,101.087143,4743600,0.0109
7/14/15,101.271431,101.635712,99.652855,100.371429,100.371429,2819500,0.0065
7/15/15,99.970001,100.75,97.050003,98.129997,98.129997,30898600,0.0708
7/16/15,111.019997,116.489998,107.68,115.809998,115.809998,63461000,0.1454
7/17/15,117.339996,117.879997,114.239998,114.769997,114.769997,25136900,0.0576
7/20/15,114.699997,114.699997,110.139999,110.550003,110.550003,22676900,0.0519
7/21/15,110.209999,113.709999,109.32,112.510002,112.510002,14085400,0.0323
7/22/15,112.139999,113.879997,110.559998,111.5,111.5,10500500,0.0241
7/23/15,110.910004,112.18,109.839996,110.099998,110.099998,8306800,0.0190
