Date,Open,High,Low,Last,Close,Volume,Turnover
7/24/15,111.550003,111.68,108.900002,109.339996,109.339996,8125100,0.0186
7/27/15,107.790001,109.860001,106.25,106.43,106.43,11302600,0.0259
7/28/15,107.290001,107.940002,103.879997,106.900002,106.900002,11155900,0.0256
7/29/15,106.830002,107.75,105.400002,107.080002,107.080002,6695600,0.0153
7/30/15,106.400002,111.900002,105.400002,111.559998,111.559998,14229200,0.0326
7/31/15,111.949997,115,111.150002,114.309998,114.309998,16349100,0.0374
8/3/15,114.599998,114.599998,111.779999,112.559998,112.559998,10144800,0.0232
8/4/15,113.150002,122.790001,113,121.150002,121.150002,29653300,0.0679
8/5/15,125.620003,129.289993,122.709999,123.709999,123.709999,26946500,0.0617
8/6/15,126.290001,128.850006,122.040001,126.449997,126.449997,24716700,0.0566
8/7/15,126.419998,126.599998,121.300003,123.519997,123.519997,17360700,0.0398
8/10/15,126.089996,126.5,121.510002,123.029999,123.029999,13424600,0.0307
8/11/15,120.010002,123.760002,120,122.739998,122.739998,11047600,0.0253
8/12/15,121.470001,122.449997,118.660004,120.510002,120.510002,13822500,0.0317
8/13/15,120.989998,125.730003,119.339996,123.730003,123.730003,15284400,0.0350
8/14/15,124.959999,125,123,123.389999,123.389999,8631900,0.0198
8/17/15,123.139999,125.699997,122.589996,125.360001,125.360001,9233800,0.0211
8/18/15,125.260002,126.75,123.550003,124.050003,124.050003,9382000,0.0215
8/19/15,123.5,123.699997,121.5,122.059998,122.059998,10115300,0.0232
8/20/15,119.800003,121.449997,111.339996,112.489998,112.489998,28045300,0.0642
8/21/15,106.199997,110,102.75,103.959999,103.959999,33228300,0.0761
8/24/15,88.75,109.629997,85.5,96.879997,96.879997,59951900,0.1373
8/25/15,107.75,107.879997,101.5,101.519997,101.519997,37620700,0.0862
8/26/15,107.150002,110.279999,102.019997,110.129997,110.129997,36164600,0.0828
8/27/15,114.940002,118.25,113.019997,117.660004,117.660004,37056100,0.0849
8/28/15,116.349998,119.349998,115.879997,117.629997,117.629997,20240200,0.0464
8/31/15,115.239998,117,113.760002,115.029999,115.029999,16855800,0.0386
9/1/15,109.349998,111.239998,103.82,105.790001,105.790001,35977100,0.0824
9/2/15,109.309998,109.5,100.300003,105.440002,105.440002,39843300,0.0913
9/3/15,102.690002,104.169998,100.110001,101.059998,101.059998,29546700,0.0677
9/4/15,98.050003,99.93,97.339996,98.790001,98.790001,24212000,0.0555
9/8/15,102.080002,102.5,93.550003,94.949997,94.949997,43479700,0.0996
9/9/15,96.510002,102.790001,95.519997,99.18,99.18,35416300,0.0811
9/10/15,99.419998,100.849998,96.779999,99.480003,99.480003,21031900,0.0482
9/11/15,98.57,100.849998,97.230003,97.510002,97.510002,17373900,0.0398
9/14/15,96.839996,97.910004,94.330002,95.690002,95.690002,15546000,0.0356
9/15/15,95.220001,99.650002,93.610001,99.160004,99.160004,22299200,0.0511
9/16/15,99.699997,104.480003,99.330002,104.080002,104.080002,28058200,0.0643
9/17/15,103.669998,107.5,101.830002,104.209999,104.209999,25817700,0.0591
9/18/15,102,104.360001,100.709999,102.620003,102.620003,21594400,0.0495
9/21/15,103.300003,103.769997,99.559998,100.300003,100.300003,17900600,0.0410
9/22/15,98.290001,99.900002,97,98.470001,98.470001,16717900,0.0383
9/23/15,98.599998,99.739998,97.660004,98.07,98.07,10264500,0.0235
9/24/15,97.110001,104,96.779999,103.760002,103.760002,21274500,0.0487
9/25/15,105.300003,105.449997,101.57,102.239998,102.239998,19066600,0.0437
9/28/15,101.57,103.330002,97.839996,99.470001,99.470001,17026600,0.0390
9/29/15,99.629997,100.629997,96.849998,98.349998,98.349998,17405900,0.0399
9/30/15,99.910004,103.459999,99.050003,103.260002,103.260002,16971300,0.0389
10/1/15,102.910004,106.110001,101.120003,105.980003,105.980003,17426900,0.0399
10/2/15,103.010002,106.870003,101.449997,106.110001,106.110001,21526700,0.0493
10/5/15,107.480003,112.279999,105.760002,111.25,111.25,21157900,0.0485
10/6/15,110.330002,112.25,105.639999,108.330002,108.330002,20629800,0.0473
10/7/15,108.839996,109.779999,106.75,108.099998,108.099998,12329500,0.0282
10/8/15,107.940002,115.050003,102.599998,114.93,114.93,42831900,0.0981
10/9/15,114.110001,115.830002,112.440002,113.330002,113.330002,22455200,0.0514
10/12/15,114.449997,115.419998,112.360001,113.449997,113.449997,12624500,0.0289
10/13/15,112.849998,113.720001,108.779999,109.730003,109.730003,17512100,0.0401
10/14/15,111.5,111.629997,108.050003,110.230003,110.230003,33231500,0.0761
10/15/15,103.769997,104.879997,99.099998,101.089996,101.089996,48484300,0.1110
10/16/15,100.209999,101.650002,98.410004,98.989998,98.989998,21340500,0.0489
10/19/15,98.07,103.620003,96.260002,101.690002,101.690002,29964700,0.0686
10/20/15,101.059998,102.110001,97.580002,98.989998,98.989998,17285300,0.0396
10/21/15,99.669998,100.339996,97.010002,97.959999,97.959999,13728500,0.0314
10/22/15,98.07,99.93,96.860001,97.32,97.32,12786800,0.0293
10/23/15,97.610001,101.559998,97.269997,100.040001,100.040001,18019900,0.0413
10/26/15,100.050003,103.309998,99.379997,103.040001,103.040001,12234800,0.0280
10/27/15,102.580002,104.720001,101.230003,103.07,103.07,12066400,0.0276
10/28/15,102.900002,106.209999,102.059998,105.800003,105.800003,13094000,0.0300
10/29/15,105,106.910004,104.75,105.120003,105.120003,9802700,0.0225
10/30/15,105.120003,110.099998,104.900002,108.379997,108.379997,15571500,0.0357
11/2/15,109.199997,109.370003,106.300003,107.639999,107.639999,11784600,0.0270
11/3/15,107.360001,111.050003,107.239998,109.739998,109.739998,12484100,0.0286
11/4/15,110.360001,114.279999,109.389999,114.050003,114.050003,17207500,0.0394
11/5/15,113.75,115.68,111.720001,113.5,113.5,13814900,0.0316
11/6/15,113.389999,114.800003,112.050003,114.059998,114.059998,10936600,0.0250
11/9/15,113.360001,114,108.639999,109.860001,109.860001,16154600,0.0370
11/10/15,108.860001,112.839996,108.010002,112.699997,112.699997,11166400,0.0256
11/11/15,113.080002,114.610001,111.410004,112.860001,112.860001,11039200,0.0253
11/12/15,112.519997,115.25,108.199997,108.919998,108.919998,17568200,0.0402
11/13/15,108.339996,109.07,103.269997,103.650002,103.650002,18819400,0.0431
11/16/15,102.970001,111.650002,101.860001,111.349998,111.349998,19866200,0.0455
11/17/15,112.110001,118.790001,111.699997,117.099998,117.099998,33016300,0.0756
11/18/15,117.940002,121,116.099998,120.629997,120.629997,23353600,0.0535
11/19/15,120.25,123.129997,119.610001,120.220001,120.220001,19253200,0.0441
11/20/15,120.849998,124.07,119.209999,123.839996,123.839996,17977000,0.0412
11/23/15,124.300003,126.199997,121.660004,125.029999,125.029999,15727000,0.0360
11/24/15,123.669998,124.660004,120.029999,123.309998,123.309998,18335300,0.0420
11/25/15,124.230003,125.199997,122.360001,124.160004,124.160004,10980700,0.0252
11/27/15,123.849998,126.389999,123.589996,125.440002,125.440002,6645500,0.0152
11/30/15,126.029999,126.599998,122.889999,123.330002,123.330002,13894000,0.0318
12/1/15,124.470001,125.57,122.419998,125.370003,125.370003,12550800,0.0287
12/2/15,125.529999,131.350006,124.93,128.929993,128.929993,24105700,0.0552
12/3/15,129.619995,132.199997,126.389999,126.809998,126.809998,26647300,0.0610
12/4/15,127,130.990005,125.75,130.929993,130.929993,20250400,0.0464
12/7/15,131.190002,133.270004,122.75,125.360001,125.360001,23351600,0.0535
12/8/15,121.510002,128.240005,121.099998,126.980003,126.980003,18591100,0.0426
12/9/15,127.699997,128.779999,122.330002,124.199997,124.199997,17788800,0.0407
12/10/15,124.5,125.209999,121.620003,122.910004,122.910004,13437500,0.0308
12/11/15,121.449997,123,118.599998,118.910004,118.910004,16105300,0.0369
12/14/15,119.769997,120.900002,114.660004,120.669998,120.669998,18679300,0.0428
12/15/15,121.93,123.300003,118.540001,118.599998,118.599998,11760000,0.0269
12/16/15,119.800003,123,118.089996,122.639999,122.639999,13181000,0.0302
12/17/15,123.970001,126.349998,122.419998,122.510002,122.510002,17284900,0.0396
12/18/15,120.849998,122.190002,117.919998,118.019997,118.019997,17948100,0.0411
12/21/15,119.510002,119.589996,115.660004,116.629997,116.629997,11670000,0.0267
12/22/15,117.300003,117.43,114.860001,116.239998,116.239998,9660900,0.0221
12/23/15,116.910004,118.559998,115.779999,118.160004,118.160004,9324300,0.0214
12/24/15,118.220001,118.800003,117.300003,117.330002,117.330002,3541400,0.0081
12/28/15,117.260002,117.349998,113.849998,117.110001,117.110001,8406300,0.0193
12/29/15,118.190002,119.599998,116.919998,119.120003,119.120003,8159200,0.0187
12/30/15,118.949997,119.019997,116.43,116.709999,116.709999,8149700,0.0187
12/31/15,116.209999,117.459999,114.279999,114.379997,114.379997,9273000,0.0212
1/4/16,109,110,105.209999,109.959999,109.959999,20794800,0.0476
1/5/16,110.449997,110.580002,105.849998,107.660004,107.660004,17664600,0.0405
1/6/16,105.290001,117.910004,104.959999,117.68,117.68,33045700,0.0757
1/7/16,116.360001,122.18,112.290001,114.559998,114.559998,33636700,0.0770
1/8/16,116.330002,117.720001,111.099998,111.389999,111.389999,18067100,0.0414
1/11/16,112.129997,116.790001,111.199997,114.970001,114.970001,21865700,0.0501
1/12/16,116.110001,117.779999,115.080002,116.580002,116.580002,15133500,0.0347
1/13/16,114.43,114.480003,104.529999,106.559998,106.559998,24921600,0.0571
1/14/16,105.650002,109.25,101.209999,107.059998,107.059998,23664800,0.0542
1/15/16,102.43,105.5,101.720001,104.040001,104.040001,19775100,0.0453
1/19/16,106.57,110.139999,105.550003,107.889999,107.889999,35722800,0.0818
1/20/16,108.910004,109.989998,97.050003,107.739998,107.739998,53009400,0.1214
1/21/16,108.32,108.510002,102.099998,102.349998,102.349998,31027500,0.0711
1/22/16,104.720001,104.989998,99.220001,100.720001,100.720001,26821800,0.0614
1/25/16,99.779999,102.68,99,99.120003,99.120003,20321100,0.0465
1/26/16,99.739998,100.550003,94.849998,97.830002,97.830002,22024700,0.0504
1/27/16,96.610001,97.849998,90.589996,91.150002,91.150002,25556200,0.0585
1/28/16,93.839996,95.25,90.110001,94.410004,94.410004,24562300,0.0563
1/29/16,92,94.389999,90.629997,91.839996,91.839996,20463900,0.0469
2/1/16,91.790001,97.18,91.300003,94.089996,94.089996,19684500,0.0451
2/2/16,95.540001,96.650002,90.730003,91.489998,91.489998,21906500,0.0502
2/3/16,92.410004,92.690002,86.139999,90.739998,90.739998,27466000,0.0629
2/4/16,89.5,91.25,86.540001,89.709999,89.709999,19055400,0.0436
2/5/16,88.230003,88.949997,81.860001,82.790001,82.790001,25929300,0.0594
2/8/16,80.57,84.699997,79.949997,83.32,83.32,25035600,0.0573
2/9/16,81.75,88.400002,81.550003,86.129997,86.129997,25822400,0.0591
2/10/16,89,92.209999,87.419998,88.449997,88.449997,23146500,0.0530
2/11/16,87.419998,88.389999,82.910004,86.349998,86.349998,21820300,0.0500
2/12/16,86.639999,89.720001,85.260002,87.400002,87.400002,19067700,0.0437
2/16/16,89,90.139999,87.540001,89.050003,89.050003,16356600,0.0375
2/17/16,90.129997,94.769997,89.639999,94.760002,94.760002,18323800,0.0420
2/18/16,94.800003,94.900002,90.309998,90.489998,90.489998,17695300,0.0405
2/19/16,89.980003,91.400002,88.029999,89.230003,89.230003,14259200,0.0327
2/22/16,90.75,93.110001,88.300003,91.93,91.93,16321800,0.0374
2/23/16,91.400002,92.489998,89.050003,89.120003,89.120003,12744400,0.0292
2/24/16,88.5,91.760002,86.699997,91.610001,91.610001,15972800,0.0366
2/25/16,91.080002,94.809998,90.209999,94.529999,94.529999,17852900,0.0409
2/26/16,95.300003,97.480003,94.25,94.790001,94.790001,16975200,0.0389
2/29/16,94.809998,97.199997,93.339996,93.410004,93.410004,13663100,0.0313
3/1/16,94.580002,99.160004,93.610001,98.300003,98.300003,17048800,0.0390
3/2/16,98.010002,99.480003,95.900002,97.610001,97.610001,19102800,0.0438
3/3/16,97.830002,98.349998,95.389999,97.93,97.93,15303600,0.0351
3/4/16,98.760002,102.220001,98.32,101.580002,101.580002,23414600,0.0536
3/7/16,101,101.790001,95.25,95.489998,95.489998,23855200,0.0546
3/8/16,95,98.279999,94.5,96.230003,96.230003,14797000,0.0339
3/9/16,96.82,98.370003,95,98,98,12298700,0.0282
3/10/16,98.18,99.739998,95.449997,97.360001,97.360001,16979400,0.0389
3/11/16,99.510002,99.599998,96.050003,97.660004,97.660004,15114300,0.0346
3/14/16,97.199997,99.419998,97.169998,98.129997,98.129997,11251900,0.0258
3/15/16,97.870003,98.510002,96.43,97.860001,97.860001,9691800,0.0222
3/16/16,97.529999,99.730003,97.5,99.349998,99.349998,12630500,0.0289
3/17/16,99.050003,101.389999,99,99.720001,99.720001,13825000,0.0317
3/18/16,100.5,102.410004,100.010002,101.120003,101.120003,15453500,0.0354
3/21/16,101.150002,102.099998,99.5,101.059998,101.059998,9578500,0.0219
3/22/16,100.480003,101.519997,99.199997,99.839996,99.839996,9069900,0.0208
3/23/16,99.75,100.389999,98.809998,99.589996,99.589996,8313500,0.0190
3/24/16,98.639999,98.849998,97.07,98.360001,98.360001,10671100,0.0244
3/28/16,98.339996,101.440002,97.82,101.209999,101.209999,12432200,0.0285
3/29/16,101.080002,104.330002,101,104.129997,104.129997,15950600,0.0365
3/30/16,104.650002,104.910004,101.480003,102.190002,102.190002,14705000,0.0337
3/31/16,102.43,103.529999,101.050003,102.230003,102.230003,9747500,0.0223
4/1/16,102.93,105.790001,102.470001,105.699997,105.699997,14182400,0.0325
4/4/16,105.900002,105.919998,103.199997,104.349998,104.349998,10940400,0.0251
4/5/16,103.470001,105.75,103.25,104.940002,104.940002,10060900,0.0230
4/6/16,105.300003,106.440002,104.25,104.830002,104.830002,9585900,0.0220
4/7/16,104.309998,106.440002,103.599998,104.449997,104.449997,10774900,0.0247
4/8/16,105.120003,105.330002,102.82,103.809998,103.809998,7857600,0.0180
4/11/16,104.040001,104.980003,102.620003,102.68,102.68,7451300,0.0171
4/12/16,103.150002,107.220001,102.209999,106.980003,106.980003,12310200,0.0282
4/13/16,108,111.279999,107.879997,109.650002,109.650002,16701700,0.0383
4/14/16,110.010002,111.639999,109.150002,110.419998,110.419998,9532500,0.0218
4/15/16,110.639999,111.849998,109.779999,111.510002,111.510002,11746100,0.0269
4/18/16,109.900002,110.699997,106.019997,108.400002,108.400002,27001500,0.0618
4/19/16,99.489998,101.370003,94.199997,94.339996,94.339996,55728800,0.1276
4/20/16,94.339996,96.980003,93.139999,96.769997,96.769997,26613500,0.0610
4/21/16,97.309998,97.379997,94.779999,94.980003,94.980003,19919400,0.0456
4/22/16,94.849998,96.690002,94.209999,95.900002,95.900002,15806300,0.0362
4/25/16,95.699997,95.75,92.800003,93.559998,93.559998,14985400,0.0343
4/26/16,93.5,93.550003,91.25,92.43,92.43,15330900,0.0351
4/27/16,92.18,92.5,90.209999,91.040001,91.040001,12218900,0.0280
4/28/16,91.5,92.669998,90.089996,90.279999,90.279999,11474900,0.0263
4/29/16,90.5,90.559998,88.209999,90.029999,90.029999,13968000,0.0320
5/2/16,90.410004,93.220001,89.889999,93.110001,93.110001,12547000,0.0287
5/3/16,92.080002,93.25,91.300003,91.540001,91.540001,10593900,0.0243
5/4/16,91,92.160004,90.349998,90.790001,90.790001,7356800,0.0169
5/5/16,90.910004,92.080002,89.25,89.370003,89.370003,10368500,0.0237
5/6/16,88.830002,90.879997,88.110001,90.839996,90.839996,10433900,0.0239
5/9/16,90.730003,91.830002,89.900002,90.540001,90.540001,9543700,0.0219
5/10/16,91.139999,93.25,91.089996,92.889999,92.889999,11164200,0.0256
5/11/16,92.400002,92.589996,89.900002,90.019997,90.019997,11692900,0.0268
5/12/16,90.32,90.410004,85.739998,87.739998,87.739998,20408100,0.0467
5/13/16,87.389999,88.589996,86.260002,87.879997,87.879997,11571400,0.0265
5/16/16,87.559998,90,86.150002,89.120003,89.120003,11247800,0.0258
5/17/16,89,90.870003,88.169998,88.629997,88.629997,11571300,0.0265
5/18/16,88.25,91.720001,88.25,90.5,90.5,13911800,0.0319
5/19/16,90.160004,91.269997,88.300003,89.550003,89.550003,11450300,0.0262
5/20/16,90.080002,93.279999,89.980003,92.489998,92.489998,15063000,0.0345
5/23/16,92.980003,95.290001,92.849998,94.889999,94.889999,13962700,0.0320
5/24/16,95.980003,99.139999,95.75,97.889999,97.889999,21246000,0.0487
5/25/16,99,100.309998,98.300003,100.199997,100.199997,15142900,0.0347
5/26/16,103.209999,104,101.379997,102.809998,102.809998,17791400,0.0407
5/27/16,102.440002,103.5,101.440002,103.300003,103.300003,9092100,0.0208
5/31/16,102.949997,103.449997,102.129997,102.57,102.57,8725700,0.0200
6/1/16,101.5,101.919998,100.160004,101.510002,101.510002,8393400,0.0192
6/2/16,101.389999,102.150002,100.769997,101.25,101.25,7979900,0.0183
6/3/16,100.989998,101,98.529999,99.589996,99.589996,9224000,0.0211
6/6/16,100.290001,101.07,99.720001,100.739998,100.739998,6828100,0.0156
6/7/16,101.199997,101.629997,99.769997,99.889999,99.889999,6474700,0.0148
6/8/16,100.019997,100.279999,97.599998,97.860001,97.860001,9423900,0.0216
6/9/16,97.220001,98.43,96.660004,97.089996,97.089996,8923800,0.0204
6/10/16,94.879997,95.349998,93.279999,93.75,93.75,12907900,0.0296
6/13/16,95.019997,97.199997,93.620003,93.849998,93.849998,13484300,0.0309
6/14/16,94.160004,95.800003,93.269997,94.120003,94.120003,9480400,0.0217
6/15/16,94.610001,95.459999,93.5,94.290001,94.290001,7675400,0.0176
6/16/16,94.18,95.559998,93.25,95.440002,95.440002,7550800,0.0173
6/17/16,95.75,95.769997,94.199997,94.449997,94.449997,8046800,0.0184
6/20/16,95.220001,95.879997,93.650002,93.800003,93.800003,9026400,0.0207
6/21/16,93.870003,93.879997,90.769997,90.989998,90.989998,15199700,0.0348
6/22/16,90.779999,91.980003,89.769997,90.010002,90.010002,9454700,0.0217
6/23/16,90.620003,91.68,88.150002,91.660004,91.660004,10819000,0.0248
6/24/16,87.529999,90.489998,87.209999,88.440002,88.440002,11248600,0.0258
6/27/16,87.879997,88,84.809998,85.330002,85.330002,13730500,0.0314
6/28/16,87.410004,88.879997,86.410004,87.970001,87.970001,11545600,0.0264
6/29/16,89.669998,91.970001,88.699997,91.059998,91.059998,11687100,0.0268
6/30/16,90.910004,91.720001,89.900002,91.480003,91.480003,9099000,0.0208
7/1/16,95,97,94.800003,96.669998,96.669998,16167200,0.0370
7/5/16,95.199997,101.269997,93.309998,97.910004,97.910004,25879400,0.0593
7/6/16,95.029999,96,93.550003,94.599998,94.599998,16301200,0.0373
7/7/16,94.699997,95.379997,93.18,95.099998,95.099998,9902700,0.0227
7/8/16,96,97.410004,95.300003,97.059998,97.059998,8335400,0.0191
7/11/16,96.190002,96.870003,94.300003,94.669998,94.669998,13276200,0.0304
7/12/16,95.07,96.720001,94.089996,95.970001,95.970001,11617400,0.0266
7/13/16,96.260002,96.720001,94.800003,96.43,96.43,8768900,0.0201
7/14/16,97,98.269997,96.800003,98.019997,98.019997,9885000,0.0226
7/15/16,98.519997,98.699997,97.410004,98.389999,98.389999,9041900,0.0207
7/18/16,98.43,99.839996,97.239998,98.809998,98.809998,28669700,0.0657
7/19/16,85.43,86.75,84.5,85.839996,85.839996,55681200,0.1275
7/20/16,86.669998,88.489998,85.82,87.910004,87.910004,23525100,0.0539
7/21/16,88.300003,88.379997,85.209999,85.989998,85.989998,16084000,0.0368
7/22/16,86.480003,86.5,85.110001,85.889999,85.889999,11363900,0.0260
7/25/16,85.730003,87.870003,85.010002,87.660004,87.660004,14135000,0.0324
7/26/16,91.029999,93.099998,90.900002,91.410004,91.410004,19577600,0.0448
7/27/16,91.5,92.059998,90.099998,92.040001,92.040001,8672000,0.0199
7/28/16,91.919998,92.209999,90.68,91.650002,91.650002,6227700,0.0143
7/29/16,91.190002,91.75,90.589996,91.25,91.25,6960200,0.0159
8/1/16,91.230003,94.669998,90.5,94.370003,94.370003,10666900,0.0244
8/2/16,94,94.080002,92.18,93.559998,93.559998,9836200,0.0225
8/3/16,93.279999,94.669998,92.550003,93.099998,93.099998,7030900,0.0161
8/4/16,93.199997,93.730003,91.82,93.440002,93.440002,6026400,0.0138
8/5/16,93.769997,97.739998,93.559998,97.029999,97.029999,18364800,0.0421
8/8/16,95.910004,95.93,94,95.110001,95.110001,10135400,0.0232
8/9/16,95.120003,95.809998,93.480003,93.989998,93.989998,9175400,0.0210
8/10/16,94.400002,94.75,92.949997,93.93,93.93,6511100,0.0149
8/11/16,94.599998,96.330002,94.370003,95.889999,95.889999,8535500,0.0195
8/12/16,95.529999,96.830002,95.080002,96.589996,96.589996,6592900,0.0151
8/15/16,96.830002,96.910004,95.239998,95.309998,95.309998,7304600,0.0167
8/16/16,95.190002,95.610001,94.400002,95.120003,95.120003,6311300,0.0145
8/17/16,94.940002,96.93,94.849998,96.370003,96.370003,8315600,0.0190
8/18/16,95.980003,97.220001,95.169998,96.160004,96.160004,7252600,0.0166
8/19/16,96.050003,96.779999,95.510002,95.870003,95.870003,6942900,0.0159
8/22/16,95.669998,96.129997,94.949997,95.260002,95.260002,5830500,0.0134
8/23/16,95.68,96.589996,95.480003,95.940002,95.940002,5239100,0.0120
8/24/16,96.129997,96.360001,94.910004,95.18,95.18,6276500,0.0144
8/25/16,96.379997,98.25,96.040001,97.32,97.32,10823100,0.0248
8/26/16,97.330002,97.949997,96.57,97.580002,97.580002,6617600,0.0152
8/29/16,96.970001,98.449997,96.57,97.300003,97.300003,7972700,0.0183
8/30/16,97.839996,98.849998,97.139999,97.449997,97.449997,6093500,0.0140
8/31/16,97.480003,97.879997,96.760002,97.449997,97.449997,4690600,0.0107
9/1/16,97.809998,97.980003,96.919998,97.379997,97.379997,4148600,0.0095
9/2/16,97.900002,98.18,97.010002,97.379997,97.379997,4247200,0.0097
9/6/16,97.760002,100.32,97.650002,100.089996,100.089996,9036100,0.0207
9/7/16,100.110001,100.190002,98.419998,99.150002,99.150002,6468500,0.0148
9/8/16,99.230003,100.050003,98.82,99.660004,99.660004,5198200,0.0119
9/9/16,99.059998,99.389999,96.5,96.5,96.5,7373300,0.0169
9/12/16,95.910004,99.290001,95.709999,99.050003,99.050003,7718400,0.0177
9/13/16,97.169998,98,95.330002,96.089996,96.089996,11788100,0.0270
9/14/16,97.349998,98.349998,96.959999,97.010002,97.010002,8481000,0.0194
9/15/16,97.230003,97.970001,96.529999,97.339996,97.339996,5293500,0.0121
9/16/16,97.099998,99.489998,97.040001,99.480003,99.480003,9445100,0.0216
9/19/16,99.900002,100.349998,97.82,98.059998,98.059998,8608800,0.0197
9/20/16,98.779999,99.160004,97.660004,98.25,98.25,4736800,0.0108
9/21/16,96.900002,97.099998,93.260002,94.879997,94.879997,20042200,0.0459
9/22/16,95.540001,95.879997,94.230003,95.830002,95.830002,11215000,0.0257
9/23/16,95.75,96.970001,95.43,95.940002,95.940002,6179500,0.0142
9/26/16,95.379997,95.379997,94.040001,94.559998,94.559998,6739200,0.0154
9/27/16,95.040001,97.639999,95,97.07,97.07,9680100,0.0222
9/28/16,97.099998,97.589996,96.019997,97.480003,97.480003,7235100,0.0166
9/29/16,97.309998,98.309998,96.599998,96.669998,96.669998,6217600,0.0142
9/30/16,96.900002,99.529999,96.790001,98.550003,98.550003,9807900,0.0225
10/3/16,98,103.389999,98,102.629997,102.629997,15344500,0.0351
10/4/16,103.190002,104.440002,101.860001,102.339996,102.339996,12143100,0.0278
10/5/16,103.5,106.970001,103.43,106.279999,106.279999,12942900,0.0296
10/6/16,104.970001,105.470001,103.879997,105.07,105.07,6587700,0.0151
10/7/16,103.980003,106.5,103.550003,104.82,104.82,8659500,0.0198
10/10/16,103.18,104.529999,102.760002,103.330002,103.330002,6679100,0.0153
10/11/16,102.309998,102.900002,99.860001,100.589996,100.589996,9032900,0.0207
10/12/16,100.879997,102.470001,99.220001,99.5,99.5,7426500,0.0170
10/13/16,98.010002,100.5,97.629997,100.230003,100.230003,8319300,0.0191
10/14/16,101.589996,102.099998,100.349998,101.470001,101.470001,9531100,0.0218
10/17/16,100.5,100.730003,98.379997,99.800003,99.800003,26589500,0.0609
10/18/16,116.629997,119.82,116.5,118.790001,118.790001,42053700,0.0963
10/19/16,118.25,122.449997,118,121.870003,121.870003,21981700,0.0503
10/20/16,121.970001,123.75,121.059998,123.349998,123.349998,14492800,0.0332
10/21/16,122.5,127.849998,122.309998,127.5,127.5,18832400,0.0431
10/24/16,127.419998,129.289993,126.150002,127.330002,127.330002,15980700,0.0366
10/25/16,126.519997,128.059998,125.75,126.510002,126.510002,8253900,0.0189
10/26/16,126.290001,128.720001,125.75,126.970001,126.970001,8602400,0.0197
10/27/16,127.43,128.179993,125.93,126.470001,126.470001,6914200,0.0158
